0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.54871696,0.9582938,0.76725835,0.83741367,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528562,0.70419264,0.52537173,0.64605314,0.40474126,0.44935188,0.73112977,0.65329206,0.56331694,0.58026534,0.5614796,0.5438603,0.6654336,0.38223416,0.57790655,0.50421876,0.416511,0.31312385,0.0034389112
0.8235396,0.9582938,0.76725835,0.8374136,0.25193042,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528795,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71093476,0.563315,0.58026534,0.57331806,0.54388314,0.6654336,0.4638403,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.823542,0.9582938,0.76725835,0.8374136,0.2519303,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528798,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71093464,0.56331486,0.58026534,0.57331604,0.54387885,0.6654336,0.4638443,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.8235377,0.9582938,0.76725835,0.83741367,0.25193137,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528678,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71093607,0.5633163,0.58026534,0.57331014,0.5438817,0.6654336,0.46384355,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487167,0.9582938,0.76725835,0.8636881,0.31469434,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.34598306,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71092665,0.62688434,0.58026534,0.5614795,0.510031,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487174,0.9582938,0.76725835,0.8374205,0.25193042,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528577,0.70419264,0.5253707,0.64605314,0.40472338,0.44935188,0.73112977,0.65329224,0.56332725,0.58026534,0.5614801,0.54387105,0.6654336,0.3822343,0.57790655,0.504209,0.41651097,0.31312385,0.0034389112
0.7848269,0.9582938,0.76725835,0.8374136,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528565,0.70419264,0.5205321,0.64605314,0.34033185,0.44935188,0.73112977,0.65446156,0.56331486,0.58026534,0.572322,0.5438845,0.6654336,0.38247618,0.57790655,0.4489262,0.41651097,0.31312388,0.0034389112
0.8235333,0.9582938,0.76725835,0.83741367,0.25193036,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28531548,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109261,0.56331486,0.58026534,0.5733167,0.54387593,0.6654336,0.46384105,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.8235416,0.9582938,0.76725835,0.8374136,0.2519306,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528732,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109356,0.563315,0.58026534,0.5733152,0.5438808,0.6654336,0.463844,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.54871696,0.9582938,0.76725835,0.83741367,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528562,0.70419264,0.52537173,0.64605314,0.404735,0.44935188,0.73112977,0.65329206,0.5633158,0.58026534,0.5614796,0.54387856,0.6654336,0.38223416,0.57790655,0.5042188,0.41651097,0.31312385,0.0034389112
0.5487172,0.9582938,0.76725835,0.8374136,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528562,0.70419264,0.52537173,0.64605314,0.40475017,0.44935188,0.73112977,0.65329206,0.5633155,0.58026534,0.5614797,0.5438746,0.6654336,0.38223416,0.57790655,0.50421906,0.41651112,0.3131239,0.0034389112
0.8235368,0.9582938,0.76725835,0.8374136,0.2519303,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28530753,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109308,0.56331486,0.58026534,0.57331645,0.54387456,0.6654336,0.46384335,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.54871726,0.9582938,0.76725835,0.8374138,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528565,0.70419264,0.5253717,0.64605314,0.40473667,0.44935188,0.73112977,0.65329206,0.56332546,0.58026534,0.5614799,0.5438283,0.6654336,0.3822342,0.57790655,0.50421846,0.41651106,0.31312388,0.0034389112
0.8235329,0.9582938,0.76725835,0.8374136,0.25193027,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28531685,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71092904,0.56331486,0.58026534,0.5733141,0.5438706,0.6654336,0.4638428,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.8235356,0.9582938,0.76725835,0.83741367,0.25193092,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528854,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109327,0.5633153,0.58026534,0.57331276,0.54387885,0.6654336,0.46384346,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487167,0.9582938,0.76725835,0.8636881,0.31469434,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.34598306,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109387,0.62688434,0.58026534,0.5614795,0.510031,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.8235414,0.9582938,0.76725835,0.83741367,0.25199804,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528577,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109389,0.5634998,0.58026534,0.5732207,0.54388225,0.6654336,0.4638446,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.82354283,0.9582938,0.76725835,0.8374136,0.25193074,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.2852859,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109377,0.56331515,0.58026534,0.5733126,0.54388195,0.6654336,0.46384442,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487183,0.9582938,0.76725835,0.8374137,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528565,0.70419264,0.5253716,0.64605314,0.4047263,0.44935188,0.73112977,0.6532921,0.563319,0.58026534,0.56148046,0.5438697,0.6654336,0.3822342,0.57790655,0.5042181,0.416511,0.31312388,0.0034389112
0.54871696,0.9582938,0.76725835,0.8374136,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528562,0.70419264,0.52537173,0.64605314,0.40473554,0.44935188,0.73112977,0.65329206,0.56331986,0.58026534,0.56147957,0.54385024,0.6654336,0.38223416,0.57790655,0.504219,0.41651103,0.31312388,0.0034389112
0.54871875,0.9582938,0.76725835,0.83743924,0.25193137,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528622,0.70419264,0.52536833,0.64605314,0.4047005,0.44935188,0.73112977,0.6532929,0.5633596,0.58026534,0.5614818,0.54384756,0.6654336,0.38223466,0.57790655,0.5041871,0.416511,0.31312385,0.0034389112
0.5487173,0.9582938,0.76725835,0.8374136,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528562,0.70419264,0.52537173,0.64605314,0.40472564,0.44935188,0.73112977,0.65329206,0.56331736,0.58026534,0.5614797,0.543867,0.6654336,0.38223416,0.57790655,0.50421894,0.416511,0.31312388,0.0034389112
0.55161774,0.9582938,0.76725835,0.86175656,0.31469432,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.2919225,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71093893,0.62688434,0.58026534,0.5614795,0.5102471,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487167,0.9582938,0.76725835,0.8636881,0.31469434,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.34598306,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71055937,0.62688434,0.58026534,0.5614795,0.510031,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487171,0.9582938,0.76725835,0.8636829,0.31469434,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.34456658,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71093893,0.62688434,0.58026534,0.5614795,0.51003104,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.82349455,0.9582938,0.76725835,0.8374136,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528577,0.70419264,0.4483582,0.64605314,0.33632737,0.44935188,0.73112977,0.7105342,0.5633149,0.58026534,0.57330745,0.5438848,0.6654336,0.45916998,0.57790655,0.42544904,0.41651094,0.31312385,0.0034389112
0.5487167,0.9582938,0.76725835,0.8636881,0.31469434,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.34598306,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109332,0.62688434,0.58026534,0.5614795,0.510031,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487167,0.9582938,0.76725835,0.8636881,0.31469434,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.34598306,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109385,0.62688434,0.58026534,0.5614795,0.510031,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487167,0.9582938,0.76725835,0.8636881,0.31469434,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.34598306,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71091485,0.62688434,0.58026534,0.5614795,0.510031,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.8235393,0.9582938,0.76725835,0.8374136,0.25193024,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28530923,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71093166,0.56331486,0.58026534,0.57331884,0.54388154,0.6654336,0.4638398,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487167,0.9582938,0.76725835,0.8379309,0.26979637,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28588045,0.70419264,0.4583326,0.64605314,0.33632728,0.44935188,0.73112977,0.6534159,0.62688416,0.58026534,0.5614795,0.5100402,0.6654336,0.45156986,0.57790655,0.5020059,0.41651094,0.31312388,0.0034389112
0.5492395,0.9582938,0.76725835,0.8629682,0.31469432,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.29995075,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71093893,0.62688434,0.58026534,0.5614795,0.5100925,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.82354206,0.9582938,0.76725835,0.8374136,0.25193048,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.2852865,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71093553,0.563315,0.58026534,0.5733171,0.5438826,0.6654336,0.46384394,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487167,0.9582938,0.76725835,0.8636881,0.31469434,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.34598306,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71091187,0.62688434,0.58026534,0.5614795,0.510031,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.8235402,0.9582938,0.76725835,0.8374136,0.25193036,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528985,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109319,0.56331486,0.58026534,0.5733161,0.54387736,0.6654336,0.4638441,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.82354397,0.9582938,0.76725835,0.8374136,0.25193033,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528583,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109375,0.5633149,0.58026534,0.5733185,0.5438838,0.6654336,0.46384445,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487198,0.9582938,0.76725835,0.83741397,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528562,0.70419264,0.52536947,0.64605314,0.40460128,0.44935188,0.73112977,0.6532923,0.56331545,0.58026534,0.56148106,0.54388356,0.6654336,0.38223428,0.57790655,0.50419444,0.41651094,0.31312385,0.0034389112
0.8235375,0.9582938,0.76725835,0.8374136,0.25193042,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.2852901,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71092695,0.5633149,0.58026534,0.57331425,0.5438781,0.6654336,0.46384344,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487167,0.9582938,0.76725835,0.8636881,0.31469434,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.34598306,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71093565,0.62688434,0.58026534,0.5614795,0.510031,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.54872006,0.9582938,0.76725835,0.8374142,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528568,0.70419264,0.5253712,0.64605314,0.40471566,0.44935188,0.73112977,0.6532922,0.56331646,0.58026534,0.5614826,0.5438766,0.6654336,0.38223425,0.57790655,0.50421125,0.41651097,0.31312385,0.0034389112
0.54871696,0.9582938,0.76725835,0.8374136,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528562,0.70419264,0.52537173,0.64605314,0.40475252,0.44935188,0.73112977,0.65329206,0.56331503,0.58026534,0.5614796,0.5438798,0.6654336,0.38223416,0.57790655,0.50421906,0.41651103,0.31312388,0.0034389112
0.5487186,0.9582938,0.76725835,0.8374137,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528565,0.70419264,0.5253716,0.64605314,0.4047334,0.44935188,0.73112977,0.6532921,0.5633161,0.58026534,0.5614812,0.5438749,0.6654336,0.3822342,0.57790655,0.5042173,0.416511,0.31312385,0.0034389112
0.82330793,0.9582938,0.76725835,0.8374224,0.31373435,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528646,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71093893,0.6266628,0.58026534,0.5628232,0.54386467,0.6654336,0.46384448,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487173,0.9582938,0.76725835,0.8374136,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528562,0.70419264,0.5253716,0.64605314,0.40406543,0.44935188,0.73112977,0.6532921,0.5633794,0.58026534,0.56147957,0.5438173,0.6654336,0.38223428,0.57790655,0.50421894,0.416511,0.3131239,0.0034389112
0.5487167,0.9582938,0.76725835,0.8636881,0.31469434,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.34598306,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109388,0.62688434,0.58026534,0.5614795,0.510031,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.82349175,0.9582938,0.76725835,0.83741367,0.2519304,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28535593,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109071,0.5633149,0.58026534,0.5732777,0.5438074,0.6654336,0.46384332,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.8235435,0.9582938,0.76725835,0.8374136,0.25194106,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528577,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109389,0.5633274,0.58026534,0.57329005,0.5438823,0.6654336,0.46384463,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.82354397,0.9582938,0.76725835,0.8374136,0.25193134,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528577,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109388,0.56331587,0.58026534,0.57331175,0.5438819,0.6654336,0.46384463,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.823544,0.9582938,0.76725835,0.8374136,0.25206205,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528565,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71093893,0.5636182,0.58026534,0.57323897,0.5438839,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.54872143,0.9582938,0.76725835,0.8374138,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528568,0.70419264,0.5253714,0.64605314,0.40467495,0.44935188,0.73112977,0.6532921,0.5633202,0.58026534,0.5614817,0.5438521,0.6654336,0.3822343,0.57790655,0.5042161,0.4165111,0.31312388,0.0034389112
0.5487167,0.9582938,0.76725835,0.8636773,0.31469432,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.34582096,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71063924,0.62688434,0.58026534,0.5614795,0.510031,0.6654336,0.46384427,0.57790655,0.42545152,0.41651094,0.31312385,0.0034389112
0.5487207,0.9582938,0.76725835,0.83741367,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528565,0.70419264,0.52537155,0.64605314,0.40468585,0.44935188,0.73112977,0.6532921,0.56331897,0.58026534,0.5614809,0.5438541,0.6654336,0.38223425,0.57790655,0.50421786,0.41651112,0.31312388,0.0034389112
0.82352227,0.9582938,0.76725835,0.83741367,0.25193167,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.285305,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109271,0.56331545,0.58026534,0.57328606,0.5438227,0.6654336,0.46384436,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487167,0.9582938,0.76725835,0.8636881,0.31469434,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.34598306,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109379,0.62688434,0.58026534,0.5614795,0.510031,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.54874,0.9582938,0.76725835,0.8374271,0.25193235,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.2852867,0.70419264,0.52534753,0.64605314,0.4043202,0.44935188,0.73112977,0.6532973,0.56333596,0.58026534,0.5614905,0.54386455,0.6654336,0.38223588,0.57790655,0.5040354,0.416511,0.31312385,0.0034389112
0.54878736,0.9582938,0.76725835,0.8374137,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528565,0.70419264,0.5253711,0.64605314,0.40469107,0.44935188,0.73112977,0.6532923,0.5633231,0.58026534,0.56149846,0.54385984,0.6654336,0.38223574,0.57790655,0.50421125,0.4165116,0.31312406,0.0034389112
0.5487214,0.9582938,0.76725835,0.8374144,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528574,0.70419264,0.5253711,0.64605314,0.40468958,0.44935188,0.73112977,0.6532922,0.5633277,0.58026534,0.5614826,0.54383177,0.6654336,0.38223436,0.57790655,0.5042133,0.4165111,0.31312388,0.0034389112
0.8235431,0.9582938,0.76725835,0.83741367,0.2519883,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528568,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71093893,0.56347007,0.58026534,0.57323384,0.5438825,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487167,0.9582938,0.76725835,0.86368805,0.31469434,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.34598204,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109385,0.62688434,0.58026534,0.5614795,0.510031,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487167,0.9582938,0.76725835,0.86368805,0.31469434,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.3459813,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71093893,0.62688434,0.58026534,0.5614795,0.510031,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487174,0.9582938,0.76725835,0.8374142,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528565,0.70419264,0.5253715,0.64605314,0.40473187,0.44935188,0.73112977,0.6532921,0.5633182,0.58026534,0.56148,0.54387045,0.6654336,0.38223422,0.57790655,0.5042169,0.41651097,0.31312385,0.0034389112
0.8235351,0.9582938,0.76725835,0.8374136,0.25193036,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28530473,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109265,0.56331486,0.58026534,0.57331413,0.5438683,0.6654336,0.46384352,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.82354325,0.9582938,0.76725835,0.83741367,0.25213578,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528568,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71093893,0.5642481,0.58026534,0.57326263,0.54388416,0.6654336,0.46384463,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.82351124,0.9582938,0.76725835,0.83741367,0.25193155,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28530812,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71091986,0.56331545,0.58026534,0.57328457,0.54384255,0.6654336,0.46384358,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487167,0.9582938,0.76725835,0.8636881,0.31469434,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.34598306,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109137,0.62688434,0.58026534,0.5614795,0.510031,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.8235423,0.9582938,0.76725835,0.8374136,0.25193202,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528577,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109375,0.56331617,0.58026534,0.5733118,0.5438842,0.6654336,0.4638413,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.82354254,0.9582938,0.76725835,0.8374136,0.25193447,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.2852858,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109386,0.56331974,0.58026534,0.57330734,0.5438835,0.6654336,0.46384424,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487167,0.9582938,0.76725835,0.863688,0.31469434,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.34598306,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7108799,0.62688434,0.58026534,0.5614795,0.510031,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.82354224,0.9582938,0.76725835,0.8374136,0.25193024,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528604,0.70419264,0.4483321,0.64605314,0.33632728,0.44935188,0.73112977,0.71091896,0.56331486,0.58026534,0.5733191,0.5438849,0.6654336,0.46273336,0.57790655,0.42544836,0.41651094,0.31312385,0.0034389112
0.5487167,0.9582938,0.76725835,0.8636881,0.31469434,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.34598306,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.7109357,0.62688434,0.58026534,0.5614795,0.510031,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487174,0.9582938,0.76725835,0.8374197,0.2519304,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528577,0.70419264,0.5253709,0.64605314,0.4047253,0.44935188,0.73112977,0.6532922,0.563327,0.58026534,0.5614802,0.5438637,0.6654336,0.38223433,0.57790655,0.50421023,0.41651097,0.31312385,0.0034389112
0.5487169,0.9582938,0.76725835,0.8374136,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528562,0.70419264,0.52537173,0.64605314,0.40474182,0.44935188,0.73112977,0.65329206,0.56331575,0.58026534,0.56147957,0.54387236,0.6654336,0.38223416,0.57790655,0.504219,0.41651097,0.31312385,0.0034389112
0.82352144,0.9582938,0.76725835,0.83741367,0.2519309,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.2852984,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71092194,0.5633151,0.58026534,0.5732881,0.5438403,0.6654336,0.46384388,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.5487167,0.9582938,0.76725835,0.86183196,0.31439573,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.3251955,0.70419264,0.44834897,0.64605314,0.33632728,0.44935188,0.73112977,0.6539812,0.62688434,0.58026534,0.5614795,0.510031,0.6654336,0.46352825,0.57790655,0.4360397,0.41651094,0.31312388,0.0034389112
0.54871774,0.9582938,0.76725835,0.8374136,0.2519302,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.28528562,0.70419264,0.52537173,0.64605314,0.40475166,0.44935188,0.73112977,0.65329206,0.5633169,0.58026534,0.56148,0.5438702,0.6654336,0.38223416,0.57790655,0.504219,0.41651133,0.3131239,0.0034389112
0.5487167,0.9582938,0.76725835,0.8636881,0.31469434,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.34598306,0.70419264,0.4483309,0.64605314,0.33632728,0.44935188,0.73112977,0.71074635,0.62688434,0.58026534,0.5614795,0.510031,0.6654336,0.46384466,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
0.82354337,0.9582938,0.76725835,0.8374136,0.25193024,0.7657163,0.26301977,0.26535553,0.7853855,0.4627799,0.508722,0.2852859,0.70419264,0.44833106,0.64605314,0.33632728,0.44935188,0.73112977,0.71092945,0.56331486,0.58026534,0.5733194,0.5438848,0.6654336,0.46368247,0.57790655,0.42544833,0.41651094,0.31312385,0.0034389112
